review,sentiment
here real weirdo start another takeoff psycho shower scene campus get crazier several coeds doofy boyfriend head south spring break trouble start drive redneck county ruled homicidal sheriff dean one college cuties wanders wood witness murder sheriff head blown open letsripoff macon county linetime dean stalk trap slaughter witless witness one one tony march ontarget evil shotgunhappy dean movie overall tone truly disturbing ending abrupt almost think director ran film also study despair shallow grave must misanthrope misogynist nihilist world,0
although im girl thankfully sense humor realize really funny anime watching give overwhelming feeling definitely guy show doesnt take away fact hilarious,0
doug mcclure starred british produced genre adventure one got worst lot know land time forgot critic please least movie featured location filming relatively good production value thats problem movie production value go way beyond bad theyre good affectionate territory become bad think ill go see whats channel br br one case point first scene featuring intrepid cushing mcclure encountering monster painfully obvious monster average sized man dressed rubber monster made look twenty foot tall via overblown back projection becomes even painfully obvious hero trying escape monster running spot mentioned one convincing set piece no really look like filmed somebody living room spare change left year doctor budget even former doctor peter cushing bland amusing line cant mesmerise im british delivered flat way similar line spoken cushing horror express script devoid characterisation plotting memorable dialogue not fact dialogue unmemorable also infrequent rare since monster dont speak wouldnt better chief bad guy humanoid like warlord atlantis could explain plot anyone know plot actually br br tedious british movie even twin talent caroline munro not save whole mood movie summed final sequence featuring two keystone cop,1
term art turbulent era literature visual art closing great fifty sixty year period creativity yet restarted music decade many see low point due corporate rock disco television golden age situation comedy odd couple mary tyler moore show mash family film even greater period creativity genre saw rise american auteur director like robert altman francis ford coppola martin scorsese ash old studio system dominated hollywood half century director wanted craft literate art film mass sort staple europe since end second world war yet studio trying keep pace socially aware film sort not seen since sbr br unlike film starring actor like jimmy cagney john garfield usually costarring dead end kid dealt social issue gritty realistic way realistic one could get sound stage social consciousness late early manifested science fiction film allowed left wing hollywood preach mass guise considered little comic strip entertainment precedent approach several flying saucer film dealt political zeitgeist mccarthy era notably day earth stood still invasion body snatcher early saw rod serling constantly subverting political conservatism time casting social issue science fiction setting classic sci fi television anthology show twilight zone among studio offering time ecologically sensitive silent running george lucas first film thx dealt consumerism group think existentialism logan run hammered away communism state control versus right individual film reference quite heavyhanded reek current arab oil crisis rampant inflation jarred strawberry cost soylent ration assorted colored food soylent yellow soylent red new soylent green reputedly made finest undersea growth manner not unlike gas rationing time scene food riot eerie echo oil riot many gas station year film release scene crowding body live dead lying still chilling well influential later film like escape new york obvious progeny rest script stanley r greenberg however rather pedestrian fairly standard dystopian flick fleischer cinematographer richard h kline great job filling screen interesting image sound spice thing use soft dimly lit visuals murkily filtered add stygian feel new york film almost like colorized version carl theodor dreyers vampyr light film come artificial source not fashion faux pa film could truly seem timelessbr br end film thorn sneak processing plant human corps made soylent green wafer chilling oddly dramaless end soylent minion hunt thorn survives long enough utter film catchphrase chief hatcher yet one not know enough hatcher already coopted track record taking easy way yet fact ambiguity show film not recapitulate character dilemma depth many later better made film sci fi not not also soylent green still film worth watching,0
first talking picture returned oblivion hear see autumn edison lab complex west orange new jersey thomas edison associate william dickson tried combine two existing technology phonograph kinetoscope record sound image together event dickson unable synchronise playback sound image experimental film never released paying audience consequently unlike many silent film dickson made edison time no official title silent image recorded fps library congress year known film historian mute curiosity also known soundtrack recorded one crude wax cylinder languishing edison national historic site although nobody knew onebr br thats changed recently curator located wax cylinder broken several piece reassembled playback obtained sound digitised hollywood veteran soundtrack editor walter murch cleaned background noise tweaked digitisation make synch film image murch digitally compressed fps sound image synchronised lastbr br film begin offscreen man voice calling rest fellow ready go ahead unseen speaker remains unidentified probably dicksons assistant fred ott screen dickson play violin immense funnel mounted tripod one edison soundrecording device alongside full view camera two male lab assistant embrace quick ballroom dancing tempo dicksons musicbr br film last barely second long enough u marvel crude technology provoked laughter sight two men waltzing others arm speaking here warning wellknown extremely inaccurate reference book celluloid closet late vito russo includes frame enlargement movie identifies gay brother thats incorrect gay brother entirely different movie made dickson edison lab period gay brother never soundtrack brief fiction film two brother not gay sense russo meant deceased mr russo reason wanted u perceive dicksons experimental sound film arguably first movie musical artefact thcentury homoeroticism hmm gay men musical sorry there no content herebr br vitally important film deserves rating ive often maintained no lost movie ever considered irretrievable unless deliberately destroyed im delighted report film finally available audience producer intended century filmed,0
havent seen many people packed outside theater since star war episode iii show sold good reason man screaming brain best movie see crowd full geek hey im dork br br bruce campbell present whole crowd stitch movie cheesy best possible way may funniest movie bruce done ted raimi steal show bulgarian hip hopitude zany facial expression laugh riot knew ted could rap br br changed mind person stole show actually robot nothing funnier robotdoing robotbr br bruce performance take th thanks bruce thanks cool thanks taking time thanks fun,0
childrens tv series marysue time mean bitchy couldnt bring self sit episode zoey not mention jamie lynn spear cant act save life message show bring kid youre not perfect like zoey youre unworthy rollseyesbr br absurd zoeys character exactly type person would despised real life yet manages become popular chase basically lovesick puppy worship ground zoey walk fact character seem dumbed order stop outshining zoey im sorry characterization show extremely unrealistic,1
george barrys death bed bed eats root dark fairy tale told via horrormovie framework opinion one best film downright criminal picture basically stolen distributed without barrys knowledge responsible theft fed bed asap youre looking overt gore rabid action death bed bed eats isnt flick death bed gentler weirder drivein picture play like utterly strange dream halfremembered id recommend reading stephen thrower summation death bed thrower fab press book nightmare usa describes movie vibe perfectly whether intentional not ive noticed shade death bed everything phantasm film michele soavis cemetery man magicrealismslipstream fiction author kelly link barry original fair world im sure wouldve followed death bed number fantastically bizarre film,0
movie could impressing epic maker seem done utmost make appear foolish even god not spared movie word drenched childish joke result blasphemous annoying people dont care see cheap parody biblical story may perhaps watch film without embarrassment maker tasteless production see il vangelo secondo matteo gospel according mathew film pier paolo pasolini show unnecessary pervert word bible make good story impressing result obtained sincere rendering plain text,1
attack force horrendous title almost certainly judged awful cover film horrible mishmash plot line choppy mess horribly stagnated pace make film hard watch start finish managed im proud fan seagals work mostly old day painful see star tripe true seagals last half dozen movie sucked lot least redeeming feature attack force mess conception delivery film undergone many change alien plot line current one highly addictive super drug unleashed romanian film several setting none romanian look like romania romania populace film tacked together little regard whatever state original shooting script plotholes loose end abound film thats sure thats problem seagals last film well never result boring there whole plot line water supply poisoned ctx thats drug cool name never resolved br br course recent year plot havent main draw seagal canon big onus department especially action regard action though department poor direction poor perhaps better put made look poor know director michael keusch originally intended film finishing job reshoots stunt man tom delmar editing coherent auteur vision completely lost best way describe film shop cinematography dull nearly inducing sleep droning score sounding like produced cheapest cheap synthesizer nothing excite matter cast poor unable salvage anything seagal look bored beyond recognition dubbed much picture clearly plotpoints changed look tired overweight lethargic unlike he looked previous picture remarkable aforementioned key complaint seagals recent picture redeemable cast member adam croasdell one villain slimy brit routine seems throwback alien plot line he playing inhuman seems like cross body snatcher vampire ditto lead villain played hot chick appears occasion seemingly waiting husband draculabr br finally action well poor poorly conceived poorly shot there not much either there even less featuring seagal stevo doesnt really bring stunt double there little there even lengthy repetitive boring action scene hour mark intercuts occasionally little flash seagals stand clearly seagal wasnt scene shot wanted feature action scene seagal eventually appears person shoot two guy head seagal producer credit script credit understand film altered behind back current state seagal apparently not working people castel studio continue deliver horrifically subnuimage thats saying something materialbr br overall one avoid not seagal fan seagal fan also safe knowledge big man probably wont want anything bad unfortunately next film already shot people promise even worse,1
ripe one awful indie manages get circulation give indie bad name telling stupidly incongruous tale pubescent twin sister crawl firey car crash kill parent hit road happily shoplifting making googoo eye guy ending army post dilapidated no army would want yeah right apparent attempt coming age flick ripe almost complete loser wanders aimlessly player drift character finally ending clumsily nary shred credibility found anywhere not recommended anyone,1
historical movie always take liberty conversation concocted no one could actually know said custom adjusted comprehensible modern audience etc however historical film actual historical personage make least minimal nod history film not scene actually remember hero surprise assassin creep chamber night confronts dangerous intruder dont remember sending room service main entertainment value badness recommended local video story put turkey shelf,1
good year film maybe even great one missing gong went long way convincing fan ol oscar little hood ornament good party membersbr br nomination not single title academy disdain one greatest director one wait another year whatever prejudice prevented handing statue allowed give schindlers list arguably not good im halfpolishbr br dont get wrong schindler classic im not knocking africa year either mind class behind one epic story suffering hope brought tear im not big cryerbr br maybe music superb cinematography sumptuous likely simply acting whoopi proved u much comedienne danny glover id never heard course oprahbr br rest history time knew,0
first said read manga therefore argument based differencesbr br anime greatly disappointed removed comedy high quality action manga ovum left behind merely husk could many character lacked depth seen manga alucard not sympathetic character secretly wish death walter story lack betrayal nazi villain plot engulf world war completely absent instead anime provides gary stu villain incognito defeated appear oddsbr br primary complaint not anime diverges manga poor job,1
widely unknown strange little western mindblowing colour probably material used johnny guitar guess trucolor something make blood drip look like shining ruby nearly surrealistic scene twisted action character something different far masterpiece paid attention little gem western encyclopedia,0
solid comedy entertainment musical interlude generates fast pace carry proceeding along zestful tempo maze humorous chiller complication boris karloff bela lugosi peter lorre form strong setup sinister villainy script contains standard mystery film propssliding panel secret passageway thunder lightning poisoned blowdarts karloff lugosi lorre go heavy leer obvious melodramatics gaslit era kay kyser band offered great entertainment people living trying forget horror world war ii,1
found movie really hard sit attention kept wandering tv far romantic movie gothis one worst ive seen dont bother,1
kid remember watching visiting friend uncle phil back dinosaur story silly cartoon dinosaur called rex voiced wonderful john goodman tell little boy dinosaur story dinosaur came back earth live explains part thing brought back along friend doctorprofessor villain film think might responsible back dont care kid might like personally cheesy john goodman probably decent thing poor,1
spent hour drenched film nothing ever seen come close delicious funk film left never mind female advanced aging dilemma human fear vault screen viewing personally engaging ninth degree film invests one undeniable shared feeling life enjoyed dalliance raw wounded gall deep within empowers mutually shared vestment history human encounter reaching far deeper pain isolation skewed view self others result forgives tepid forming bridge away muddy sludge dead must encounter birth finding real people happy pursuit effort realism intersects dark ground bankrupt culture,0
one worst film ive seen year storyline potential never realized actor poor choice considering screen writing talent isnt wasted really wanted everyone dead quickly possible could get watch something else unfortunately stay end laugh murmur people moaning crappy wasnt booing england gentle moan crap look imdb see people given really cannot see people able give score must pr company working distributor there hilarious set problem towards end film graveyard hick attack look dodgy scenery rock touched supposed brick wall blood effect waaaay ott film feel like everyone making spoof horror except director,1
tom berenger put soul sgt barnes done thomas beckett thought world folding first scene nothing compared much felt last scene great movie even girl,0
film absolutely brilliant buzz rush make want go blow wage loose weekend sanitation come together one without care world film layered depth dialogue place spot especially jip character instantly likable one particular obviously dyer character view star war really geniusbr br ever youve got hour kill going stick youll immediately feel growing confidence definitely recommend,0
film probably one best ive seen far would put second lily chouchou kind give vibe soul prisoner escaped prison go find counterfeit money stored time capsule mount fuji primary school later find wasnt much set way first half movie time character introduced main point stated comedic yet serious part journey second half moved tear movie progress character go try fulfill dream unfortunately ending somewhat badly end escapee left way character left scene sad probably feel tear eye beautiful film directed fantastically movie people enjoyed toshiaki toyodas film blue spring,0
isnt bad goodits bad violates geneva convention prohibition cruel unusual punishment reading synopsis even figure plot straight video disaster hodgepodge grainy stock footage spliced together alltime worst acting youll ever misfortune see comparing incompetent turgid humorless mess dead men dont wear plaid like saying gigli like citizen kane talentless cast costumed cheap jc penney goin church clothes isnt slightest attempt period hairstyle makeup really want see sort homage work check lost skeleton cadavraits clever wellwritten best performed actual actor arent agony watch matter seek work phoenix artist paul wilson whose scifi short attack foot courtesy lady leaf film dust people terror tropic look sound like pulled street given script read one take insult bela lugosi boris karloff lon chaney anyone else involved film cannibalized make schlockfest money isnt problema lot accomplished little expense good script decent actor zgrade costume production design given socalled director created stinky pile cinematic offal let hope promise sequel doesnt come truethat far scariest thing shown whole movie,1
one best moodiest vampire tale ever love movie really character great even location story indeed picture isnt big budget production absolutely worth seeingbr br ok fault especially name castle location movie mistake typically almost every horror moviebr br scenery fit perfect story close realityi say honest visit romania vacationsbr br opinion best part subspecies series,0
ive heard lot different opinion film find paris hilton well didnt give best impression film dragged cinema group friend sit expecting pile pant shocked find scared stiff way film predictable yes build death whole atmosphere film made really scary watching finger whole way say go watch decide fact scary film doesnt convince go watch also chad michael murray cant bad watch couple hour eh,0
saw sweeney todd broadway starred george hearn featured cast principal appeared national touring company production videotaped tv los angeles last night watched new dvd release los angeles production although owned videotape many year production performance could hardly better original tape age showed audio video quality modern standard even newly pressed dvd nevertheless still give greatness work george hearnss angella lansburys startlingly wonderful performance even today memorable recollection live musical theater performance hearns rendition friend youll drip ruby brrr,0
still havent read single dan brown book watched movie adaptation wont fall game rate one previous scope isnt really actually one thriller race time filled puzzlesbr br plot twisted imaginative cast excellent never great fan hank delivers well noticed jean shirt one spilled blood search one like vain italian searcher brilliant newcomer really applauded ewan macgregor portrayal inner faith calm really impressivebr br really like debate science religion action taking place vatican felt like vacation last not sure help add new convert christianism gold man presence displayed one would ask charity mean woman dismissed church life whereas stand half believer,0
johny make one best style exercise making strong film good yakuza story election new yakuza bos beginning war inside organizationbr br opinion violence wise used context making strong gang film specially love way tell history moving around role inside yakuza family making see violence like way solve problemsbr br talking technical aspect film good example paused rythmic planified way shooting film one hong kong film year like infernal affair without easy actionviolence scene confused storyline strongly recommended asian film loversbr br sorry english better spanish lol,0
dont understand low rating film delight people like strong suspense plot dark atmospherics tone reminiscent midnight garden good evil locale savannah acting strong amazed verisimilitude kenneth branaghs southern accent famke jansen great robert duval effective small part embeth davitz bomb great full nude scene hertoobr br plot fairly standard effectively executed,0
glad read many negative comment tritter plot everyone talk say thing like house gruff nature intelligence really dislike vindictiveness continuing plot cut real nature hospital story make everyone angry police authority need caring nature instead vindictiveness everyone hospital also seems many questionable legal aspect tritter actually alone cannot freeze account authority stop doctor writing prescription patient lot vindictiveness showing also hurting sick patient hospital not good storyline portray voted episode awful not story insert trittor piece turn rest plot get hurt people say hate watch story line anymore please change get tritter,1
average surprisingly tame fulci giallo mean still quite bad normal standard redeemed solid buildup nice touch neat time twist issue vision clairvoyancebr br genre wellknown weakness full gear banal dialogue wooden acting illogical plot point finale go much long denouement prof rather lame shall say limp affairbr br fulcis ironic handling giallo norm amusing though yellow clue wherever lookbr br limping killer,1
film opened back legend met massive jeering disdain widely considered failure vividly remember ebert giving one star supposedly booed cannesbr br apparently people didnt understand movie not hard comprehend since esoteric dark layered way still astound reading many review find even viewing year many element film previously glossed even without understanding much psychological underpinnings story still cracking suspensereven take escalating paranoia persecution overtakes polanskis title character like tsunami wave course two hour running timebr br examining source material excellent novella underrated novelist roland topor uncovers intriguing layer polanskis trekovsky milquetoast highest order though seems first yet another mild everyday soul one gradually realizes one people seems aimlessly drift life letting direct seems strong feeling like dislike find gently pushed way never seems get bent shape regardless vague sort wishywashyness noticeable novel movie hint early film toobr br making play apartment woman one mademouiselle choule hospital recovering recent suicide attempt appears daring thing attempted even effectively haggling price deposit bargain soon find however paying good thing way care find center maelstrom created building full neurotic control freak hypersensitive even slightest sign human life footstep night knock doorbr br instead taking stand though trelkovsky becomes increasingly alienated situation overtaken paranoia sense persecution becomes obsessed choule imagining like dressing like etc personality rapidly begin wiped away insanitybr br anyone ever doubted polanskis fearlessness artist theyd welladvised see film trademark black humor prominently sometimes embarrassingly display god bless make butt tour de force performance one richest riskiest gothic horror movie ever made people havent seen true crime,0
im episode really hoping itd not mention canceled everything connected show including actor dumped along toxic waste middle ocean somewhere never seen series really dire br br program listed genre comedy best misleading hard believe ben elton could write something bad maybe point lot input writer everything he connected episode havent even laughed oncebr br oh cant believe ardal ohanlon actually stopped hero started instead decision making skill obviously impaired day perhaps simply cant read didnt realise poor script blessed dont get wrong hero not masterpiece million time better piece junkbr br annoy even bet get dvd release well many great tv series arent getting released,1
stan laurel became smaller half alltime greatest comedy team laboured contract broncho billy anderson series cheapies many parody major hollywood feature laurel parody film mildly funny even less funny modern audience havent seen original movie laurel parodying fortunately mud sand lampoon movie still well known blood sand starring rudolph valentino blood sand released nine week parody giving idea quickly broncho billy movie ground edited distributedbr br various source including imdb state stan laurel character film named rhubarb vaselino final ive screened print mud sand original title hobo type font report laurel role actually cried rhubarb vaseline e agree vaselino funnier laurel copy elaborate sideburn valentino wore blood sand shouldve made longer there parody valentinos dressing scene movie made female moviegoer swoon señorita named carmen original film parodied caramel girl id like sink teeth intobr br movie like original apparently take place spain yet there prohibition gag laurel us distinctive hattipping gesture could become trademark like hardy distinctive necktie twiddle ive never spotted laurel film there amusing dialogue rhubarb vaseline tell matador save bull vaseline becomes successful toreador lackey tell bull without sir funny disappointed laurel didnt reply without whatbr br there one funny moment almost certainly wasnt planned vaseline show bullfighter audition laurel swagger bullring say corrida querida toss bull fence land thump near auditioners bull obviously fake gag funny anyway aye there title card joke throwing bull serendipitous moment occurs laurel repeat gag vaseline sling second bull fence one land butt balance upright instant toppling funny somebody planned gag quickie comedy salute unknown gagsmith tech man rigged bull land position likely happened luck director editor smart enough keep inbr br silent era whenever hollywood made bigbudget feature film set anyplace people dont speak english common cinematic device show piece text inscription local lingo dissolve shot text english surprised lowbudget comedy spent money copy device see noticeboard outside corrida message spanish dissolve text english unfortunately photography cheapo movie dark effect wastedbr br actress movie attractive including broncho billy wife leona anderson stan laurel commonlaw wife mae dahlberg latter briefly pretty dance mae danced stans vaudeville act surprised spot charlie chaplin halfbrother wheeler dryden brief role since chaplin nothing movie mud sand laurel give funny performance thats quite unlike later familiar stanley character film much less funny brilliant work oliver hardy rating trivia note twentythree year later stan laurel last american film bullfighter played spanish bullfighter spanish voice postdubbed coincidentally film used stock footage blood sand not valentinos movie tyrone power remake mud sand funnier bullfighter not much,1
brand film like suit supply take away story cause supposed set eighty not thrilling film also single intwine soundtrack bad chorus repeated numerous time like im cruel man take away im cruel man im stay jeeez couldnt asswipes come something better guess wrote couple minutesbr br really annoying like product placement filmproductthat cash controversy publicity around criminal not celebrity like made forgotten like rat ought,1
debating movie chose inglourious basterds due amazingly high imdb rating must say disappointment expected certain amount gratuitous violence also expected lot witty dialog got huge dosage former not nearly enough latter felt shortchanged ratio violence plot important think movie get totally wrong plot believable really entertaining either save time money cant believe rating say gory violent taste modern mass,1
movie full pseudo deep thoughtfulness cloying writerlyness includes canned ham voiceover unbelievable dialogue dialogue tinny tone deaf way spike sometimes not always writing certain character like nonsense film like piece april one hour photo another one youbr br said comment nothing ryan gosling shown awesome chop believer film prof movie director medium movie rotten fair say fault lie not actor,1
normally not take time make comment people read movie see however case feel must warn might consider wasting time finished watching five minute ago quite simply one worst movie ever seen life acting horrible plot nonexistent production value poverty level best know even low budget movie great not one thing could saved movie horror fan purposesmore onscreen gore slashing grand total three time occurs offscreen effective reasonably disturbing happensespecially end scenethere simply not enough movie long minimal content dialogue heavy consequently almost impossible watch happens put nutshell room spare three teenage girl irresponsibly knowingly go driving isolated area girl previously abducted murdered car course break taken old boring house inhabited three crazy peopleone psychotic killer three eventually murdered one one offscreen seems like eternity boring slowpaced nonsense said thing worth watching even murder please dont buy rent dont fooled like misleading box art movie description save money time,1
bbc series excellent no paleontologist series give best historical representation dinosaur ever seen animation animatronics good make believe travelled back time bbc deserves pat back fine series well tim haines must spent great deal time getting series air,0
right hospital scene holly shannon done brilliantly start piper gurney looking badly injured doc race resuscitation room move gurney onto bed prue hold hand point obvious piper lot trouble breathing lung failing turn beg prue not leave side gap dont go love pulse drop go cardiac arrest monitor show clear flat line nurse go full trauma mode bring defibrillator prue step back bed horror doctor desperately try shock dying sister heart no response tragically pronounced dead well great scene well done girl,0
difficult imagine engaging dan brown novel angel demon could misfire badly film version ten reason film failure due spoiler please no read unless already seen filmbr br film no love relationship robert langdon vittoria vetra worse still not even chemistry two leading actor br br breathtaking location rome described novel not realized visually film aware director ron howard encountered difficulty filming location superior photographed depiction rome history channel film eternal city presented eternal stock film footage great art work described novel briefly depicted film magnificent bernini sculpture ecstasy st teresa momentarily glimpsed west ponente relief vatican square not visible allbr br tasteless choice made filmmaker depiction deceased pope actually resembled beloved john paul ii novel pope clearly fictional no resemblance real popebr br one colorful important character novel maximilian kohler director cern cut screenplaybr br numerous instance line dialog inaudible due extraneous background noisebr br moment face character not visible due shadow chiaroscuro film lighting technique worked godfather film ron howard no gordon willisbr br college cardinal quite motley crew one elector speaking southern drawl dude would home texas ranch sistine chapelbr br crucial relationship camerlengo deceased pope not defined film relationship central theme science v religion relevance illuminati plot churchbr br novel character hassassin unforgettable villain film assassin character role cardboard cutout villain br br whole filmmaker not trust working successful novelbr br novel langdon make impossible fall sky tiber river ron howard film movie landed tiber,1
nearly always case britain come entertaining andor successful sitcom quiz show yank come along poach format produce grossly inferior version man house course no exception rule yank version three company unwatchable braindead pap seem run forever prime example quantity nonexistent quality original hand fondlyremembered gem savvy like fawlty tower pull plug precisely right time unlike episode hilarity three company came jo cute brilliant chemistry roper richard osullivan made look easy script whilst not exactly oscar wildestandard consistently funny chrissy dropdead gorgeous woman walked face planet since dead sea merely feeling unwell nuff said,0
im hearing rumor upcoming leonard nimoy demonstrates bluray disc advance past year ranging steadycam cgi itll interesting see franchise reinvigorated hope help remove bad taste left mouth whole magnavision demonstration fiascobr br yes leonard nimoy demonstrates betamax vcr brilliant milestone entertainment history tentative leonard nimoy demonstrates compact cassette downright tacky leonard nimoy demonstrates track tape would expected glorious piece cinema im weeping right thinking,1
writerdirector peter greenaway cement title high lord art house pretension latest exercise obnoxious selfindulgence ½ woman film follows wealthy englishman son mutual quest sexual satisfaction lure blackmail woman guess many joining personal collection concubinesbr br think possible way premise could offensive chance greenaways done female character little catalogue fetish two protagonist partake there kabukiobsessed mio everpregnant giaconda beryl who got thing farm animal giulietta no leg us wheelchair shes half woman get greenaway vehemently denies accusation misogyny isnt isbr br film go eroticize anything everything japan continuation theme snoreworthy less sexist film pillow book pillow book erotic graceful ½ woman get horny exploitative greenaways work tasteless arrogant fetishism person likely enjoy watching auteur,1
one say lucio fulci not one important name history splatter probably madthe italian director legend among hardcorehorror fansand work exceeds barrier genrewho forgot westerncrime fantasy flicksthis probably goriest filmand unfortunately one lasta horror directorfulci start hallucinating gruesome murdershe go psychiatristwho make believe criminalin timethe doctor begin long chain serial crimeswith plotthe movie filled somethingand roting corpsescrashed melted headsstabbingsdecapitationschainsaw dismemberment many otherskind boring sometimesthe film saved excessive violence definitely please gore addict,0
movie man like blow gas containersbr br also love mommy keep money coming take act broadwaybr br see cody power jarrett blow biggest gas container yet tonight pm br br however one day mommy dy jarrett go berserk kidnaps audience theatre make stand top huge gas cylinderbr br losing control make scream made top cylinder unisonbr br noise deafening burst jarrets eardrum causing topple cylinder vat acidbr br warner bros movie not cracked,1
bad movie entertainment witnessing bad movie bad acting bad production etcaka mystery science theater qualityyou love pacific inferno jim brown forever remembered one greatest football player ever play gameas actor forever remembered one greatest football player ever play game not sure rolf bayer wasbut hoping year old directed perhaps may next spielberg makingbecause grown man directing thisa year old could done better basis plot movie probably historical merit maybe even truthfully accuratebut actual film may one worst movie made american film historyi kept waiting lee marvin william holden charles bronson pop somehow save whatever face left film would loved red carpet black tie gala hollywood opening movie previewedas movie many viewer laughing cringing breath dime dvd rack nowlook entertainment valuethis movie bad good pas,1
love comic although problem fully understanding story  visual style unique dirt dust decay thought knew surprisingly understood main plot  extremely poorly decision made visual style br br mean really bad looking cg human actorsin close ups not work horus egyption god successfully made cg close comic version br br think real actor movie could cult movie br br shame,1
worst movie ive seen year watch lot cable plot ridiculous scene thrown no action no start ending scene random idiot makeup scream plane special effect spielberg would laugh as horrible yellow eye contact lens cute though admin couldnt bear watch end scene great scientist bennett holding dear life engine body much im sorry bad english romania first post sign make comment movie cant believe movie released,1
movie got one worst ever seen make dvd story line might clicked film funding writer would cut nonsense sickly scene highly caution parent story line like loose cannon thing drive thru movie makerthis one would sprung thatit reminded lot quickie film put poor script writing filming br br sensible character whole movie bartender beaver rest film could easily made middle school child give film rating truly awful left entire family sense cheated advicedont watch,1
rap book movie based one difficult book ive ever read yet could not put raunchy crude foul lewdyou name also best characterization novel ive ever readbr br well flickit deplorable mean tim mcintire wasco wasco baddest muthatalking bout wascomcintire wasco like casting tim conway charles mansonbr br happened main character book little arv doesnt even exist moviefast walking not main dude book even name credit thing rap none spirit atmosphere nastiness drama book captured moviebr br not disappointment total waste time celluloid,1
clarify matthew poncelet wasnt real person character combination killer convicted sentenced die murder two teenagersbr br read user comment react matthew real character based mixture two killer elmo patrick sonnier robert lee willie murdered separate people murder based one willie committed conflict willie someone else present party swearing killing worked story wellbr br prejeans approach unique not ministering convict wait death aiding taking responsibility action also reach victim family help know convict indeed feel remorse dideffectively aiding partiesbr br everyone posting seems strong belief death sentence not place say right wrongin theory punishing death death make sort karmic sense however denying person freedom rest day although costly make sense mebeing stuck small room one hour exercisefor rest day reminded cruel thing seem apt punishmentthey technically alive denied living say someone killed someone could get responsibility person killed required like susan smith killing poor kid shoving car lake find fittingly ironic would not get freedom craved would spend rest day imprisonedbr br prejeans point come story well respectshe manages find balanceshe isnt supporting killer guiding accepting didnt feel kind remorse wouldnt asking spiritual guidancebr br ona final note poncelet apologizes delacroix parent killing son parent girl also murdered mutter something didnt apologize death think point throughout movie poncelet denies killing kid doubt prejeans mind killingsthere friend sentenced not deathmy thought poncelet killed delacroix boy man murdered girlhence poncelet taking responsibility responsible girl death probably would apologized well,0
oliver stone not one shy away movie theme matter eager confront people fear show ugly face mirror look cv proof movie not exception quite contrary another gem unfortunately not many seenbr br controversial movie go one thankful movie encourage think people next prejudice exist everyone u one form another either like admit not easier categorize people like ah he xyz yeah must like might reading much dont believe believe oliver stone intelligent filmmaker aiming thing thats something want explore movie within watch film excited,0
long way laura otto preminger directs dana andrew star police detective named mark gene tierney beautiful woman haunt nothing else sidewalk end resembles everyones favorite sophisticated murder mystery instead deliciously quotable dialogue get gritty harrowing realism earlier film took place ritzy upper echelon new york society lowrent district dark street hoodlum cheap restaurant crummy flat tierney gorgeous ever work departmentstore mannequin life washington height neighborhood doll got fox fur lauras mark mcpherson time andrew mark dixon older sadder troubled version cool cop trench coat br br sidewalk end belongs subgenre noir movie police brutality focusing cop cant control violent impulse like kirk douglas character detective story dixon owes seething contempt crook father criminal past douglas selfrighteous blind fault andrew burdened repressed guilt selfloathing accidentally kill suspect cover action attempt throw suspicion slimy gangster gary merrill vainly pursuing year instead kindly cab driver suspected he father dead man estranged mistreated wife morgan gene tierney dixon falling love wife man killed try desperately save father without giving away br br among noir protagonist dana andrew distinction incapable appearing unintelligent even playing average joe usually always come across unusually sensitive perceptive air thoughtful comfort give hauntedand hauntingquality essence actor played ordinary guy cop soldier always tragic undercurrent seeing knowing much conscientious hero marked exhaustion guilt inability ever lighten no actor could expressed well bottledup anger slowburning pain agonized intelligence mark dixon also muted tenderness muffled warmth even wry humor make heartbreaking come take morgan restaurant he regular first time see cold brutal man trading mock insult waitress whose sarcasm cant hide affection concern dixon asks partner money get lawyer morgan father supply even though recently argued dixon threw punch no word loyalty knowing he good guy deep see man anguished silence wife resignation hand jewelry pawn dixons goodness come across people reaction much andrews deeply moving performance br br though dana andrew minor star may quintessential forty man go movie hardly ever taking overcoat boxy midcentury silhouette fortified fedora glass bourbon cigarette doesnt take mouth talk look imprisoned masculine ideal toughness impassivity many noirs romanticize twofisted tough guy sidewalk end offer unflinching portrait reality behind façade gripping melancholy exploration root consequence violencebr br andrew sadly underrated time one three protagonist best year life not nominated academy award though lowkey performance far compelling frederic march hammy oscarwinning drunk fortunately andrew appeared film ensured immortality last littleknown film contains best performance seen part marvelous fox film noir set series including number never released title nightmare alley thief highway suggests twentiethcenturyfox may finest record major studio came film noir,0
good example film spite low rating worth watching story engaging doesnt take long chemistry nicole kidman ben chaplin grab attention acting first class character represented well sometimes feel like director couldnt decide drama romantic comedy ben chiller portrayal law abiding shy englishman porn sm magazine hidden bedroom creates plenty moment laugh look nicole kidmans eye offering john first taste intimacy long time time actor especially nicole kidman give comedy quite expertly dramatic slant,0
movie dismal attempt recreating crucial time english history film version cromwell growing involvement war marginally accurate overall historical accuracy movie way film implies war started religious difference civil war no way catholic versus protestant side protestant cromwell never present battle edgehill nor ever save day royalist not win battle ended drawbr br another reviewer noted cromwell certainly not one five member removed house arrested br br overall movie decent producer tried way hard didnt turn great br br definitely could better,1
